experimentPhase	trialnum	subject	task	oneTarget	noisePercent	ISIframes	ltrColorThis	leftStreamFlip	rightStreamFlip	rightResponseFirst	probe	trialInstructionPos	responseOrder0	answer0	response0	correct0	responseOrder1	answer1	response1	correct1	responseOrder2	answer2	response2	correct2	timingBlips
main	57 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	0 	Z 	Z 	1 	2 	T 	T 	1 	1 	M 	M 	1 	0
main	58 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	1 	F 	F 	1 	0 	Y 	Y 	1 	2 	F 	J 	0 	0
main	59 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	2 	R 	R 	1 	1 	S 	M 	0 	0 	M 	S 	0 	0
main	60 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	1 	J 	J 	1 	2 	C 	C 	1 	0 	K 	K 	1 	0
main	61 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, 1) 	0 	A 	A 	1 	2 	Y 	M 	0 	1 	M 	Y 	0 	0
main	62 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	False 	both 	(0, -1) 	1 	E 	E 	1 	2 	U 	U 	1 	0 	G 	H 	0 	0
main	63 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.15 	False 	False 	True 	both 	(0, 1) 	1 	R 	R 	1 	0 	N 	N 	1 	2 	G 	G 	1 	0
main	64 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	True 	both 	(0, -1) 	1 	H 	H 	1 	0 	C 	N 	0 	2 	S 	S 	1 	0
main	65 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.2 	False 	False 	False 	both 	(0, -1) 	1 	J 	J 	1 	2 	E 	E 	1 	0 	N 	G 	0 	0
main	66 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	False 	both 	(0, 1) 	1 	T 	T 	1 	0 	Z 	Z 	1 	2 	F 	F 	1 	0
main	67 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.25 	False 	False 	True 	both 	(0, -1) 	0 	Z 	U 	0 	1 	U 	U 	1 	2 	M 	M 	1 	0
main	68 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	True 	both 	(0, -1) 	1 	N 	N 	1 	0 	F 	F 	1 	2 	F 	T 	0 	0
main	69 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	0 	Z 	Z 	1 	1 	F 	F 	1 	2 	K 	K 	1 	0
main	70 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, 1) 	0 	H 	H 	1 	1 	T 	T 	1 	2 	H 	F 	0 	0
main	71 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, 1) 	0 	A 	A 	1 	1 	R 	F 	0 	2 	N 	G 	0 	0
main	72 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, -1) 	2 	K 	K 	1 	1 	S 	S 	1 	0 	J 	J 	1 	0
main	73 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.3 	False 	False 	False 	both 	(0, 1) 	1 	S 	S 	1 	0 	R 	J 	0 	2 	H 	H 	1 	0
main	74 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	False 	both 	(0, -1) 	1 	G 	G 	1 	2 	C 	C 	1 	0 	A 	A 	1 	0
main	75 	sliu7190 	 T1 	 False 	 0.0 	1.0 	-0.35 	False 	False 	True 	both 	(0, -1) 	0 	C 	G 	0 	1 	C 	C 	1 	2 	E 	A 	0 	0
